Order,Family,Species,Common name,ED,GE,EDGE,Rank,Red List ID,Distirbution,
ANURA,DICROGLOSSIDAE,Limnonectes diuatus,,20.35592913,2,4.447623773,840,40799,Philippines, 
ANURA,DICROGLOSSIDAE,Limnonectes liui,,20.35592913,2,4.447623773,841,58319,China, 
ANURA,HYLIDAE,Charadrahyla taeniopus,Porthole Treefrog,20.34298148,2,4.44701731,842,55671,Mexico, 
ANURA,CRAUGASTORIDAE,Craugastor aphanus,,20.00211102,2,4.430917319,843,56426,Guatemala, 
ANURA,CRAUGASTORIDAE,Craugastor brocchi,,20.00211102,2,4.430917319,844,56478,"Guatemala,Mexico", 
ANURA,CRAUGASTORIDAE,Craugastor decoratus,,20.00211102,2,4.430917319,845,56551,Mexico, 
ANURA,CRAUGASTORIDAE,Craugastor matudai,,20.00211102,2,4.430917319,846,56748,"Guatemala,Mexico", 
ANURA,CRAUGASTORIDAE,Craugastor persimilis,,20.00211102,2,4.430917319,847,56847,Costa Rica, 
ANURA,CRAUGASTORIDAE,Craugastor psephosypharus,,20.00211102,2,4.430917319,848,56882,"Belize,Guatemala", 
ANURA,CRAUGASTORIDAE,Craugastor rivulus,,20.00211102,2,4.430917319,849,56921,Guatemala, 
ANURA,CRAUGASTORIDAE,Craugastor xucanebi,,20.00211102,2,4.430917319,850,57060,Guatemala, 
ANURA,CRAUGASTORIDAE,Craugastor tarahumaraensis,,19.98096005,2,4.429909724,851,56994,Mexico, 
ANURA,RANIDAE,Lithobates sierramadrensis,Sierra Madre Occidental Frog,19.83808493,2,4.42307668,852,58718,Mexico, 
CAUDATA,PLETHODONTIDAE,Speleomantes genei,"Gene's Cave Salamander, Sardinian Cave Salamander",19.81422617,2,4.421931065,853,20456,Italy, 
ANURA,CRAUGASTORIDAE,Craugastor bocourti,,19.77535047,2,4.420061572,854,56468,Guatemala, 
CAUDATA,PLETHODONTIDAE,Dendrotriton megarhinus,"Longnose Bromeliad Salamander, Long-nosed Bromeliad Salamander",19.75799522,2,4.419225846,855,59239,Mexico, 
GYMNOPHIONA,ICHTHYOPHIIDAE,Ichthyophis orthoplicatus,Pattipola Caecilia,19.73764667,2,4.418245089,856,59628,Sri Lanka, 
ANURA,DICROGLOSSIDAE,Quasipaa jiulongensis,"Jiulong Spiny Frog, Jiulong Paa Frog",19.729044,2,4.41783017,857,58427,China, 
ANURA,HEMIPHRACTIDAE,Stefania riveroi,,19.67074749,2,4.415013897,858,56033,"Venezuela, Bolivarian Republic of", 
ANURA,MICROHYLIDAE,Microhyla arboricola,"Tree-dwelling Narrow-Mouth Frog, Tree-dwelling Pigmy Narrow-Mouth Frog",19.64826712,2,4.41392576,859,73727593,Viet Nam, 
ANURA,MICROHYLIDAE,Microhyla pineticola,"Pine Narrow-Mouth Frog, Pine Pigmy Narrow-Mouth Frog",19.64826712,2,4.41392576,860,73727759,Viet Nam, 
ANURA,MICROHYLIDAE,Microhyla maculifera,,19.64826712,2,4.41392576,861,57884,Malaysia, 
ANURA,MICROHYLIDAE,Microhyla annamensis,Vietnam Rice Frog ,19.64826712,2,4.41392576,862,57874,Viet Nam, 
ANURA,MANTELLIDAE,Gephyromantis schilfi,,19.50676678,2,4.40704928,863,57520,Madagascar, 
ANURA,MANTELLIDAE,Gephyromantis salegy,,19.50506694,2,4.406966385,864,57518,Madagascar, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus audanti,South Island Telegraph Frog,19.41205869,2,4.4024202,865,56437,"Dominican Republic,Haiti", 
ANURA,RHACOPHORIDAE,Philautus refugii,,19.31160962,2,4.397486986,866,58891,Malaysia, 
ANURA,HYPEROLIIDAE,Kassina decorata,Decorated Running Frog,19.30985752,2,4.397400721,867,135862,Cameroon, 
ANURA,HYPEROLIIDAE,Kassina arboricola,Ivory Coast Running Frog,19.30985752,2,4.397400721,868,56225,"Côte d'Ivoire,Ghana", 
ANURA,HYPEROLIIDAE,Kassina lamottei,Rainforest Running Frog,19.30985752,2,4.397400721,869,56230,Côte d'Ivoire, 
ANURA,RHACOPHORIDAE,Philautus ingeri,,19.26400182,2,4.395140364,870,58856,"Brunei Darussalam,Malaysia", 
CAUDATA,AMBYSTOMATIDAE,Ambystoma cingulatum,Frosted Flatwoods Salamander,19.21981739,2,4.392957544,871,1099,United States, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus wetmorei,Tiburon Whistling Frog,19.2059604,2,4.392271991,872,57054,"Dominican Republic,Haiti", 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus ronaldi,,18.95745205,2,4.379896971,873,56922,Cuba, 
ANURA,CRAUGASTORIDAE,Pristimantis crucifer,,18.94714322,2,4.379380297,874,56534,Ecuador, 
ANURA,MEGOPHRYIDAE,Megophrys auralensis,,18.89185098,2,4.37660451,875,57630,Cambodia, 
ANURA,MEGOPHRYIDAE,Megophrys stejnegeri,"Mindanao Horned Frog, Southeast Asian Horned Toad",18.89185098,2,4.37660451,876,57583,Philippines, 
ANURA,CRAUGASTORIDAE,Pristimantis eriphus,,18.87260037,2,4.375636278,877,56584,"Colombia,Ecuador", 
ANURA,RHACOPHORIDAE,Chiromantis samkosensis,,18.85079145,2,4.374538239,878,136075,Cambodia, 
ANURA,CRAUGASTORIDAE,Craugastor rhodopis,Polymorphic Robber Frog,18.84231179,2,4.374110978,879,56910,Mexico, 
ANURA,ELEUTHERODACTYLIDAE,Diasporus ventrimaculatus,,18.82617382,2,4.373297336,880,186065,Costa Rica, 
ANURA,CRAUGASTORIDAE,Pristimantis bromeliaceus,Bromeliad Robber Frog,18.70259432,2,4.367044679,881,56479,"Ecuador,Peru", 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus cooki,,18.57113844,2,4.360350313,882,7149,Puerto Rico, 
ANURA,MICROHYLIDAE,Oreophryne anulata,Mindanao Cross Frog,18.53184482,2,4.358340562,883,57903,Philippines, 
ANURA,MICROHYLIDAE,Oreophryne celebensis,,18.53184482,2,4.358340562,884,57909,Indonesia, 
ANURA,MICROHYLIDAE,Oreophryne variabilis,,18.53184482,2,4.358340562,885,57932,Indonesia, 
ANURA,CRAUGASTORIDAE,Tachiramantis douglasi,,18.52681265,2,4.35808289,886,56570,Colombia, 
ANURA,MEGOPHRYIDAE,Leptobrachium hainanense,,18.48988994,2,4.356190228,887,57553,China, 
ANURA,DICROGLOSSIDAE,Limnonectes acanthi,Busuanga Wart Frog,18.48758985,2,4.356072206,888,58326,Philippines, 
ANURA,CRAUGASTORIDAE,Pristimantis schultei,Schulte's Robber Frog,18.43308163,2,4.353271213,889,56953,"Ecuador,Peru", 
ANURA,RHACOPHORIDAE,Philautus amoenus,,18.39846223,2,4.351488158,890,58814,Malaysia, 
ANURA,RHACOPHORIDAE,Philautus erythrophthalmus,,18.39846223,2,4.351488158,891,58838,Malaysia, 
ANURA,RHACOPHORIDAE,Philautus garo,"Garo Hills Bubble-nest Frog, Garo Hills Bush Frog",18.39846223,2,4.351488158,892,58846,India, 
ANURA,RHACOPHORIDAE,Philautus gunungensis,,18.39846223,2,4.351488158,893,58851,Malaysia, 
ANURA,RHACOPHORIDAE,Philautus leitensis,MIndanao Bush Frog,18.39846223,2,4.351488158,894,26438,Philippines, 
ANURA,RHACOPHORIDAE,Philautus pallidipes,,18.39846223,2,4.351488158,895,58884,Indonesia, 
ANURA,RHACOPHORIDAE,Philautus poecilius,,18.39846223,2,4.351488158,896,40798,Philippines, 
ANURA,RHACOPHORIDAE,Philautus saueri,,18.39846223,2,4.351488158,897,58899,Malaysia, 
ANURA,MEGOPHRYIDAE,Leptobrachium leucops,,18.39698927,2,4.351412223,898,46255743,Viet Nam, 
ANURA,DICROGLOSSIDAE,Quasipaa spinosa,"Chinese Edible Frog, Giant Spiny Frog, Spiny Paa Frog",18.25936712,2,4.344291907,899,58439,"China,Hong Kong,Viet Nam", 
ANURA,DICROGLOSSIDAE,Quasipaa exilispinosa,"Little Spiny Frog, Hong Kong Paa Frog",18.2068643,2,4.341562092,900,58424,"China,Hong Kong", 
ANURA,LEPTODACTYLIDAE,Leptodactylus nesiotus,,18.20097317,2,4.341255325,901,57149,Trinidad and Tobago, 
ANURA,LEPTODACTYLIDAE,Leptodactylus pascoensis,,18.20097317,2,4.341255325,902,57153,Peru, 
ANURA,LEPTODACTYLIDAE,Leptodactylus peritoaktites,Coastal Ecuador Smoky Jungle Frog,18.20097317,2,4.341255325,903,136080,Ecuador, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus angustidigitorum,"Patzcuaro Peeping Frog, Patzcuaro Stream Frog",18.18809642,2,4.34058447,904,56419,Mexico, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus leprus,"Leprus Chirping Frog, Mottled Chirping Frog",18.18809642,2,4.34058447,905,56714,"Belize,Guatemala,Mexico", 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus longipes,"Long-footed Chirping Frog, Longfoot Robber Frog",18.18809642,2,4.34058447,906,56727,Mexico, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus modestus,,18.18809642,2,4.34058447,907,56770,Mexico, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus nivicolimae,,18.18809642,2,4.34058447,908,56794,Mexico, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus rubrimaculatus,"Dusky Chirping Frog, Red-spotted Chirping Frog",18.18809642,2,4.34058447,909,56928,"Guatemala,Mexico", 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus verrucipes,,18.18809642,2,4.34058447,910,57037,Mexico, 
ANURA,CRAUGASTORIDAE,Pristimantis calcaratus,San Antonio Robber Frog,18.18547678,2,4.340447936,911,56487,Colombia, 
ANURA,RHACOPHORIDAE,Gracixalus jinxiuensis,"Jinxiu Bubble-nest Frog, Jinxiu Small Treefrog",18.1846875,2,4.340406796,912,58859,"China,Viet Nam", 
ANURA,MEGOPHRYIDAE,Leptobrachium gunungense,,18.14359925,2,4.338262778,913,57552,Malaysia, 
ANURA,CRAUGASTORIDAE,Lynchius flavomaculatus,Yellow-spotted Andes Frog,18.02624855,2,4.33211389,914,57209,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Yunganastes ashkapara,,17.9832118,2,4.32984936,915,56433,"Bolivia, Plurinational States of", 
CAUDATA,PLETHODONTIDAE,Batrachoseps regius,Kings River Slender Salamander,17.94188485,2,4.327669961,916,59132,United States, 
CAUDATA,PLETHODONTIDAE,Oedipina alfaroi,Limon Worm Salamander,17.9408075,2,4.327613083,917,59305,"Costa Rica,Panama", 
CAUDATA,SALAMANDRIDAE,Lyciasalamandra helverseni,,17.88438066,2,4.324629521,918,61918,Greece, 
CAUDATA,PLETHODONTIDAE,Batrachoseps stebbinsi,Tehachapi Slender Salamander,17.82669101,2,4.321569959,919,2648,United States, 
ANURA,CENTROLENIDAE,Ikakogi tayrona,Magdalena Giant Glass Frog,17.8110152,2,4.320736974,920,54941,Colombia, 
ANURA,NYCTIBATRACHIDAE,Nyctibatrachus humayuni,,17.78261103,2,4.319225858,921,58398,India, 
ANURA,MANTELLIDAE,Gephyromantis enki,,17.68230306,2,4.313871077,922,57480,Madagascar, 
ANURA,CERATOBATRACHIDAE,Platymantis banahao,,17.66915744,2,4.313167189,923,17524,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis cornutus,,17.66915744,2,4.313167189,924,17528,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis guentheri,Gunther's Wrinkled Ground Frog,17.66915744,2,4.313167189,925,58460,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis indeprensus,,17.66915744,2,4.313167189,926,58462,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis isarog,,17.66915744,2,4.313167189,927,29591,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis pseudodorsalis,,17.66915744,2,4.313167189,928,58477,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis pygmaeus,,17.66915744,2,4.313167189,929,29450,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis rabori,,17.66915744,2,4.313167189,930,17553,Philippines, 
ANURA,CERATOBATRACHIDAE,Platymantis sierramadrensis,,17.66915744,2,4.313167189,931,58481,Philippines, 
CAUDATA,AMBYSTOMATIDAE,Ambystoma bishopi,Reticulated Flatwoods Salamander,17.5217892,2,4.305242195,932,136128,United States, 
ANURA,NYCTIBATRACHIDAE,Nyctibatrachus major,,17.47130109,2,4.302512596,933,58401,India, 
ANURA,AROMOBATIDAE,Allobates chalcopis,Martinique Volcano Frog,17.45894042,2,4.30184319,934,55066,Martinique, 
ANURA,AROMOBATIDAE,Allobates humilis,,17.45894042,2,4.30184319,935,55092,"Venezuela, Bolivarian Republic of", 
ANURA,AROMOBATIDAE,Allobates olfersioides,Rio Rocket Frog,17.45894042,2,4.30184319,936,55122,Brazil, 
ANURA,AROMOBATIDAE,Allobates subfolionidificans,,17.45894042,2,4.30184319,937,135892,Brazil, 
ANURA,HEMIPHRACTIDAE,Gastrotheca guentheri,Gunther's Marsupial Frog,17.34271453,2,4.295526828,938,55338,"Colombia,Ecuador", 
ANURA,CYCLORAMPHIDAE,Cycloramphus acangatan,,17.27193886,2,4.291660849,939,61805,Brazil, 
ANURA,RANIDAE,Indosylvirana aurantiaca,Boulenger's Golden-backed frog,17.27158352,2,4.291641401,940,58551,"India,Sri Lanka", 
ANURA,RHACOPHORIDAE,Philautus umbra,,17.26860633,2,4.291478447,941,58930,Malaysia, 
ANURA,MANTELLIDAE,Spinomantis guibei,Guibe's Madagascar Frog,17.08629525,2,4.281448844,942,57487,Madagascar, 
ANURA,HYLIDAE,Osteopilus vastus,"Hispaniolan Giant Treefrog, Hispaniola Treefrog",17.03488517,2,4.278602308,943,54346,"Dominican Republic,Haiti", 
ANURA,MANTELLIDAE,Gephyromantis runewsweeki,,16.95594777,2,4.274215773,944,135867,Madagascar, 
ANURA,RANIDAE,Amolops splendissimus,,16.9208217,2,4.272257621,945,159251,Viet Nam, 
ANURA,MYOBATRACHIDAE,Pseudophryne australis,Red-crowned Toadlet,16.88660678,2,4.270346569,946,18583,Australia, 
ANURA,ARTHROLEPTIDAE,Leptopelis karissimbensis,,16.86885194,2,4.269353443,947,56260,"Congo, The Democratic Republic of the,Rwanda,Uganda", 
CAUDATA,PLETHODONTIDAE,Speleomantes sarrabusensis,,16.85238464,2,4.268431454,948,135825,Italy, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus goini,,16.80866963,2,4.265979758,949,29472,Cuba, 
ANURA,DICROGLOSSIDAE,Limnonectes macrodon,"Malaya Wart Frog, Fanged River Frog, Javan Giant Frog, Stone Creek Frog",16.80699677,2,4.265885818,950,58351,Indonesia, 
CAUDATA,SALAMANDRIDAE,Lyciasalamandra luschani,,16.80351121,2,4.265690058,951,41241,"Greece,Turkey", 
ANURA,HYLIDAE,Hyloscirtus platydactylus,Merida Andes Treefrog,16.77905026,2,4.264315174,952,55607,"Colombia,Venezuela, Bolivarian Republic of", 
ANURA,HYLIDAE,Hyloscirtus torrenticola,,16.77905026,2,4.264315174,953,55678,"Colombia,Ecuador", 
ANURA,HYLIDAE,Hyloscirtus callipeza,Sardinata Treefrog,16.77905026,2,4.264315174,954,55427,Colombia, 
CAUDATA,PLETHODONTIDAE,Plethodon asupak,Scottbar Salamander,16.76970625,2,4.263789473,955,61904,United States, 
CAUDATA,PLETHODONTIDAE,Aquiloeurycea galeanae,Galeana False Brook Salamander,16.74287012,2,4.262278113,956,59379,Mexico, 
ANURA,RANIDAE,Lithobates vibicarius,"Rancho Redondo Frog, Green-eyed Frog",16.68743523,2,4.259148874,957,58746,"Costa Rica,Panama", 
ANURA,LEPTODACTYLIDAE,Physalaemus atlanticus,,16.65770532,2,4.257466611,958,57240,Brazil, 
ANURA,BUFONIDAE,Ansonia penangensis,,16.63805126,2,4.256352933,959,164782,Malaysia, 
ANURA,MICROHYLIDAE,Scaphiophryne marmorata,Marbled Rain Frog,16.63470921,2,4.256163435,960,58000,Madagascar, 
CAUDATA,PLETHODONTIDAE,Isthmura boneti,Oaxacan False Brook Salamander,16.54855858,2,4.251266176,961,61906,Mexico, 
ANURA,HYLIDAE,Litoria olongburensis,"Olongburra Frog, Wallum Sedgefrog",16.50084542,2,4.248543551,962,41037,Australia, 
ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus varians,,16.460782,2,4.246251699,963,57030,Cuba, 
ANURA,CRAUGASTORIDAE,Pristimantis dorsopictus,Serna's Robber Frog,16.42792702,2,4.244368282,964,56569,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis johannesdei,,16.42792702,2,4.244368282,965,56683,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis lemur,,16.42792702,2,4.244368282,966,56709,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis maculosus,Spotted Robber Frog,16.42792702,2,4.244368282,967,56738,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis merostictus,Bogotacito Robber Frog,16.42792702,2,4.244368282,968,56762,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis polychrus,,16.42792702,2,4.244368282,969,56871,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis bicolor,Two-colored Robber Frog,16.42792702,2,4.244368282,970,56460,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis bicumulus,,16.42792702,2,4.244368282,971,56461,"Venezuela, Bolivarian Republic of", 
ANURA,CRAUGASTORIDAE,Pristimantis boconoensis,Bocono Robber Frog,16.42792702,2,4.244368282,972,56467,"Venezuela, Bolivarian Republic of", 
ANURA,CRAUGASTORIDAE,Pristimantis briceni,,16.42792702,2,4.244368282,973,56476,"Venezuela, Bolivarian Republic of", 
ANURA,CRAUGASTORIDAE,Pristimantis colodactylus,Piura Robber Frog,16.42792702,2,4.244368282,974,56517,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis colostichos,,16.42792702,2,4.244368282,975,56519,"Venezuela, Bolivarian Republic of", 
ANURA,CRAUGASTORIDAE,Pristimantis cruciocularis,,16.42792702,2,4.244368282,976,135745,Peru, 
ANURA,CRAUGASTORIDAE,Pristimantis diogenes,,16.42792702,2,4.244368282,977,56563,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis elegans,Elegant Robber Frog,16.42792702,2,4.244368282,978,56576,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis eremitus,,16.42792702,2,4.244368282,979,56583,"Colombia,Ecuador", 
ANURA,CRAUGASTORIDAE,Pristimantis ernesti,,16.42792702,2,4.244368282,980,56585,Ecuador, 
ANURA,CRAUGASTORIDAE,Pristimantis fallax,,16.42792702,2,4.244368282,981,56597,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis floridus,,16.42792702,2,4.244368282,982,56604,Ecuador, 
ANURA,CRAUGASTORIDAE,Pristimantis gracilis,Pichinde Robber Frog,16.42792702,2,4.244368282,983,56626,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis incomptus,,16.42792702,2,4.244368282,984,56668,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis marahuaka,,16.42792702,2,4.244368282,985,61813,"Venezuela, Bolivarian Republic of", 
ANURA,CRAUGASTORIDAE,Pristimantis muricatus,,16.42792702,2,4.244368282,986,56778,Ecuador, 
ANURA,CRAUGASTORIDAE,Pristimantis nephophilus,,16.42792702,2,4.244368282,987,56787,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis nigrogriseus,,16.42792702,2,4.244368282,988,56791,Ecuador, 
ANURA,CRAUGASTORIDAE,Pristimantis ornatissimus,,16.42792702,2,4.244368282,989,56816,Ecuador, 
ANURA,CRAUGASTORIDAE,Pristimantis pataikos,,16.42792702,2,4.244368282,990,56833,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis petersi,Peters' Robber Frog,16.42792702,2,4.244368282,991,56849,"Colombia,Ecuador", 
ANURA,CRAUGASTORIDAE,Pristimantis platychilus,,16.42792702,2,4.244368282,992,56865,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis polemistes,,16.42792702,2,4.244368282,993,61817,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis pugnax,Agua Robber Frog,16.42792702,2,4.244368282,994,56886,"Colombia,Ecuador", 
ANURA,CRAUGASTORIDAE,Pristimantis repens,Galeras Robber Frog ,16.42792702,2,4.244368282,995,56905,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis rhodostichus,,16.42792702,2,4.244368282,996,56912,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis rosadoi,Rosado's Robber Frog,16.42792702,2,4.244368282,997,56923,"Colombia,Ecuador", 
ANURA,CRAUGASTORIDAE,Pristimantis ruedai,,16.42792702,2,4.244368282,998,56929,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis serendipitus,,16.42792702,2,4.244368282,999,56960,"Ecuador,Peru", 
ANURA,CRAUGASTORIDAE,Pristimantis signifer,,16.42792702,2,4.244368282,1000,56962,Colombia, 
ANURA,CRAUGASTORIDAE,Pristimantis turpinorum,,16.42792702,2,4.244368282,1001,57018,Trinidad and Tobago, 
ANURA,CRAUGASTORIDAE,Pristimantis ventriguttatus,,16.42792702,2,4.244368282,1002,136083,Peru, 
ANURA,MICROHYLIDAE,Hypopachus barberi,Barber's Sheep Frog,16.41430973,2,4.243586628,1003,57831,"Guatemala,Honduras,Mexico,El Salvador", 
CAUDATA,HYNOBIIDAE,Batrachuperus yenyuanensis,Yenyuan Stream Salamander,16.39426174,2,4.242434728,1004,59088,China, 
ANURA,HYPEROLIIDAE,Callixalus pictus,,16.38071715,2,4.241655743,1005,56091,"Congo, The Democratic Republic of the", 
ANURA,HYPEROLIIDAE,Paracassina kounhiensis,"Kouni Valley Striped Frog, Mocquard's Mountain Kassina",16.38071715,2,4.241655743,1006,56291,Ethiopia, 
ANURA,RANIDAE,Lithobates tarahumarae,Tarahumara Frog,16.32231496,2,4.238289913,1007,58731,"Mexico,United States", 
CAUDATA,PLETHODONTIDAE,Speleomantes flavus,"Monte Albo Cave Salamander, Stefani's Salamander",16.24232882,2,4.233661699,1008,20455,Italy, 
ANURA,HYPEROLIIDAE,Afrixalus enseticola,Ethiopian Banana Frog,16.20571747,2,4.231536101,1009,56061,Ethiopia, 
ANURA,HYPEROLIIDAE,Afrixalus morerei,,16.20571747,2,4.231536101,1010,56070,"Tanzania, United Republic of", 
ANURA,HYPEROLIIDAE,Afrixalus sylvaticus,,16.20571747,2,4.231536101,1011,56080,"Kenya,Tanzania, United Republic of", 
ANURA,HYPEROLIIDAE,Afrixalus uluguruensis,Uluguru Banana Frog,16.20571747,2,4.231536101,1012,56081,"Tanzania, United Republic of", 
ANURA,HYLIDAE,Hyloscirtus simmonsi,Simmons' Treefrog,16.20033383,2,4.231223153,1013,55656,Colombia, 
